imagen_path,width,height,formato,modo,bits,brillo,saturation
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00013_sanafenACE_resized.JPEG,256,256,JPEG,RGB,8,99.84799194335938,126.59918212890625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00017_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,109.71629333496094,107.62205505371094
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00005_sanafenACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,111.7757568359375,98.84933471679688
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00009_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,154.57315063476562,88.07441711425781
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00004_sanafenACE_resized.JPEG,256,256,JPEG,RGB,8,124.07281494140625,116.70318603515625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00005_sanafenACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,108.64263916015625,96.60014343261719
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00009_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,146.3307647705078,87.38539123535156
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00017_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,84.64653015136719,110.79405212402344
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00013_sanafenACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,91.35549926757812,119.25474548339844
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00008_sanafenACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,128.12107849121094,91.37333679199219
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00001_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,198.96121215820312,126.5850830078125
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00016_sanafenACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,107.65475463867188,114.99543762207031
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00018_sanafenACE_resized.JPEG,256,256,JPEG,RGB,8,83.9129638671875,134.8531951904297
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00006_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,127.41549682617188,80.94465637207031
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00014_sanafenACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,95.59571838378906,121.88023376464844
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00018_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,88.21611022949219,117.2550048828125
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00010_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,173.2522735595703,95.73582458496094
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00007_sanafenACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,152.64564514160156,106.20523071289062
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00002_sanafenACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,123.90821838378906,101.71675109863281
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00019_sanafenACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,90.46971130371094,104.47525024414062
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00017_sanafenACE_resized.JPEG,256,256,JPEG,RGB,8,87.26887512207031,132.8008270263672
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00006_sanafenACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,126.62644958496094,76.016357421875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00002_sanafenACE_resized.JPEG,256,256,JPEG,RGB,8,124.85205078125,112.77459716796875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00018_sanafenACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,98.48992919921875,117.20314025878906
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00014_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,96.43716430664062,123.30082702636719
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00010_sanafenACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,161.6042938232422,93.80339050292969
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00015_sanafenACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,86.74386596679688,116.24191284179688
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00002_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,124.89642333984375,103.78424072265625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00009_sanafenACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,155.41441345214844,86.81466674804688
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00005_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,110.50962829589844,97.99101257324219
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00017_sanafenACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,87.17564392089844,130.4318389892578
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00011_sanafenACE_resized.JPEG,256,256,JPEG,RGB,8,132.9194793701172,98.9786376953125
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00004_sanafenACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,124.75041198730469,103.87686157226562
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00013_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,92.2218017578125,118.19856262207031
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00001_sanafenACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,195.40472412109375,131.379638671875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00001_sanafenACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,197.55799865722656,127.53053283691406
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00013_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,94.10263061523438,119.38742065429688
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00009_sanafenACE_resized.JPEG,256,256,JPEG,RGB,8,137.6875762939453,99.123291015625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00006_sanafenACE_resized.JPEG,256,256,JPEG,RGB,8,121.2464599609375,90.28712463378906
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00017_sanafenACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,107.34648132324219,110.40937805175781
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00009_sanafenACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,154.70904541015625,87.13334655761719
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00005_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,109.38966369628906,100.32211303710938
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00012_sanafenACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,99.82026672363281,116.80429077148438
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00015_sanafenACE_resized.JPEG,256,256,JPEG,RGB,8,85.77947998046875,123.74995422363281
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00002_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,122.88374328613281,103.14967346191406
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00010_sanafenACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,174.4519805908203,96.53933715820312
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00018_sanafenACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,94.33151245117188,113.97526550292969
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00014_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,99.08857727050781,117.59928894042969
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00003_sanafenACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,123.85687255859375,99.59663391113281
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00006_sanafenACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,126.198974609375,81.39364624023438
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00012_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,91.61763000488281,119.14944458007812
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00005_sanafenACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,108.444091796875,93.8076171875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00016_sanafenACE_resized.JPEG,256,256,JPEG,RGB,8,84.40658569335938,138.7645721435547
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00019_sanafenACE_resized.JPEG,256,256,JPEG,RGB,8,75.21951293945312,129.74790954589844
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00008_sanafenACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,123.07025146484375,95.62167358398438
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00004_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,124.85708618164062,105.54644775390625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00016_sanafenACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,105.31166076660156,115.82044982910156
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00011_sanafenACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,142.1468963623047,89.162109375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00003_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,128.2810516357422,105.03692626953125
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00014_sanafenACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,103.09799194335938,121.30390930175781
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00007_sanafenACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,140.9017791748047,90.367431640625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00019_sanafenACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,90.244873046875,105.12051391601562
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00015_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,81.84040832519531,112.12913513183594
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00005_sanafenACE_resized.JPEG,256,256,JPEG,RGB,8,110.4417724609375,107.8272705078125
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00019_sanafenACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,90.45954895019531,104.59724426269531
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00002_sanafenACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,124.9632568359375,102.2445068359375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00015_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,78.26139831542969,104.31120300292969
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00007_sanafenACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,155.8389892578125,98.763427734375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00012_sanafenACE_resized.JPEG,256,256,JPEG,RGB,8,103.26406860351562,125.08387756347656
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00003_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,129.2521514892578,105.1822509765625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00011_sanafenACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,142.92611694335938,87.89414978027344
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00016_sanafenACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,96.29273986816406,119.03361511230469
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00008_sanafenACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,124.83343505859375,90.12821960449219
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00013_sanafenACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,100.78811645507812,117.48330688476562
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00004_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,127.0684814453125,107.6812744140625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00001_sanafenACE_resized.JPEG,256,256,JPEG,RGB,8,172.3912811279297,146.27947998046875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00012_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,94.48580932617188,116.71250915527344
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00010_genfarACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,130.02432250976562,152.92469787597656
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00022_genfarACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,97.93171691894531,169.4438934326172
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00005_genfarACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,209.29702758789062,136.33328247070312
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00014_genfarACE_resized.JPEG,256,256,JPEG,RGB,8,65.65272521972656,158.83778381347656
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00015_genfarACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,56.473358154296875,153.9034423828125
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00021_genfarACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,98.47406005859375,172.0634765625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00013_genfarACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,73.957275390625,149.15426635742188
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00006_genfarACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,211.66624450683594,148.9176483154297
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00008_genfarACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,213.6501007080078,148.29722595214844
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00009_genfarACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,133.36729431152344,155.58407592773438
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00007_genfarACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,210.61685180664062,142.93133544921875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00020_genfarACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,94.49169921875,174.30506896972656
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00012_genfarACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,120.46247863769531,150.43692016601562
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00022_genfarACE_resized.JPEG,256,256,JPEG,RGB,8,89.43228149414062,175.90316772460938
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00013_genfarACE_resized.JPEG,256,256,JPEG,RGB,8,72.92210388183594,151.81414794921875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00004_genfarACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,90.755126953125,170.02879333496094
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00019_genfarACE_resized.JPEG,256,256,JPEG,RGB,8,112.058837890625,165.3599395751953
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00011_genfarACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,135.72613525390625,152.9304656982422
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00011_genfarACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,135.71609497070312,154.19688415527344
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00021_genfarACE_resized.JPEG,256,256,JPEG,RGB,8,88.0140380859375,179.7334442138672
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00004_genfarACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,88.06092834472656,175.73239135742188
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00020_genfarACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,94.97856140136719,164.68362426757812
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00012_genfarACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,120.10040283203125,149.93997192382812
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00010_genfarACE_resized.JPEG,256,256,JPEG,RGB,8,120.20028686523438,163.11935424804688
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00007_genfarACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,210.3141326904297,133.0431365966797
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00009_genfarACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,135.93983459472656,155.26820373535156
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00008_genfarACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,214.2012481689453,145.97203063964844
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00006_genfarACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,211.36692810058594,149.43350219726562
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00021_genfarACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,94.76634216308594,168.80630493164062
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00013_genfarACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,70.27906799316406,140.75865173339844
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00003_genfarACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,98.30197143554688,165.39508056640625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00005_genfarACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,218.0504150390625,144.47715759277344
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00010_genfarACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,132.2109375,149.10121154785156
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00022_genfarACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,93.7877197265625,171.40127563476562
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00017_genfarACE_resized.JPEG,256,256,JPEG,RGB,8,135.68960571289062,164.5826873779297
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00018_genfarACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,143.39027404785156,161.7558135986328
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00016_genfarACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,106.68943786621094,134.93006896972656
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00016_genfarACE_resized.JPEG,256,256,JPEG,RGB,8,108.64085388183594,153.17050170898438
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00001_genfarACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,88.63604736328125,167.11477661132812
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00014_genfarACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,65.65194702148438,149.91415405273438
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00002_genfarACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,74.99264526367188,180.7616424560547
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00019_genfarACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,118.84608459472656,154.30044555664062
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00017_genfarACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,140.93264770507812,157.35243225097656
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00016_genfarACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,112.80406188964844,149.95301818847656
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/03_GenfarAcetaminofen/00018_genfarACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,146.45108032226562,155.2319793701172
