imagen_path,width,height,formato,modo,bits,b,g,r,hue,brillo,saturation
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00019_mkACE_resized.JPEG,256,256,JPEG,RGB,8,66.509765625,153.93661499023438,103.75209045410156,52.32560729980469,162.19288635253906,156.1867218017578
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00021_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,61.69476318359375,123.02536010742188,94.13066101074219,48.26277160644531,132.6025848388672,125.30418395996094
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00002_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,88.86897277832031,156.17950439453125,86.83033752441406,62.27642822265625,158.3299560546875,157.93258666992188
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00008_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,95.97067260742188,169.69308471679688,112.49897766113281,58.874053955078125,145.66357421875,172.4149169921875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00014_mkACE_resized.JPEG,256,256,JPEG,RGB,8,77.19720458984375,153.96800231933594,111.46478271484375,50.527374267578125,154.82664489746094,157.09201049804688
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00016_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,73.24600219726562,153.1278839111328,107.81356811523438,52.060211181640625,159.13941955566406,156.908935546875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00004_mkACE_resized.jpeg,256,256,JPEG,RGB,8,72.57298278808594,168.36282348632812,49.86076354980469,68.19198608398438,199.77828979492188,171.98040771484375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00018_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,46.53703308105469,136.9952392578125,81.74324035644531,56.21382141113281,186.65420532226562,140.2322540283203
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00012_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,60.39796447753906,152.58702087402344,102.41354370117188,52.72142028808594,170.30935668945312,155.6000213623047
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00006_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,50.32623291015625,134.63723754882812,82.86712646484375,54.392486572265625,178.81192016601562,137.4059600830078
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00014_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,69.95985412597656,148.3789825439453,104.897705078125,51.52178955078125,157.99412536621094,151.46694946289062
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00023_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,87.07034301757812,149.1822052001953,109.617919921875,57.85673522949219,137.698486328125,152.0690460205078
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00001_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,92.63034057617188,158.87962341308594,87.67864990234375,63.25163269042969,156.79476928710938,161.02633666992188
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00005_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,84.61759948730469,157.51536560058594,91.59767150878906,60.358642578125,159.5419158935547,159.8175506591797
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00004_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,54.2908935546875,161.01451110839844,29.969390869140625,67.43853759765625,218.68728637695312,165.05609130859375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00010_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,64.47251892089844,155.4770965576172,105.69264221191406,52.71502685546875,167.4810333251953,158.80589294433594
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00019_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,49.42359924316406,145.82814025878906,89.54402160644531,55.57752990722656,181.68597412109375,148.70176696777344
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00013_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,68.26675415039062,130.2467803955078,103.9849853515625,46.588165283203125,131.250732421875,132.94032287597656
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00007_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,66.61233520507812,160.6437530517578,68.94609069824219,67.59852600097656,173.64259338378906,165.07505798339844
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00022_mkACE_resized.JPEG,256,256,JPEG,RGB,8,89.03840637207031,153.0294189453125,112.63578796386719,54.50614929199219,140.43853759765625,155.1261444091797
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00008_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,96.91371154785156,168.7305450439453,110.31687927246094,60.133514404296875,144.0740966796875,171.930908203125
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00003_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,56.054443359375,140.92376708984375,87.26091003417969,53.444244384765625,178.44944763183594,144.45179748535156
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00020_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,52.4324951171875,145.72630310058594,88.87069702148438,57.058807373046875,178.81423950195312,148.669189453125
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00017_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,79.62321472167969,139.7800750732422,113.40290832519531,48.39399719238281,130.81893920898438,143.70925903320312
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00004_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,52.97303771972656,157.46417236328125,29.296875,66.8931884765625,217.91090393066406,161.3417510986328
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00012_mkACE_resized.JPEG,256,256,JPEG,RGB,8,90.27871704101562,163.4098358154297,124.71044921875,48.96063232421875,136.07943725585938,165.7996368408203
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00005_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,83.95381164550781,151.88621520996094,95.97799682617188,55.592254638671875,144.6604461669922,153.61912536621094
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00011_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,57.25856018066406,148.31578063964844,98.6793212890625,52.90386962890625,174.12034606933594,151.57252502441406
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00002_mkACE_resized.jpeg,256,256,JPEG,RGB,8,97.14546203613281,164.89503479003906,98.69157409667969,61.70982360839844,152.9210205078125,166.4971160888672
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00015_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,73.69638061523438,152.82444763183594,109.2535400390625,51.009063720703125,157.1522216796875,155.9195556640625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00022_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,83.49774169921875,148.70388793945312,107.50137329101562,56.43939208984375,143.41029357910156,150.76380920410156
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00001_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,83.5069580078125,147.5249786376953,84.072998046875,58.89666748046875,150.24801635742188,149.04318237304688
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00015_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,70.54171752929688,155.12498474121094,108.50497436523438,52.59239196777344,164.06825256347656,159.10067749023438
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00022_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,81.311279296875,144.70852661132812,104.57598876953125,54.81578063964844,142.70155334472656,146.5553741455078
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00001_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,90.86387634277344,157.42001342773438,83.663818359375,63.57270812988281,160.9695281982422,159.49502563476562
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00001_mkACE_resized.jpeg,256,256,JPEG,RGB,8,97.85899353027344,165.25180053710938,99.51652526855469,61.78977966308594,151.9491424560547,166.8435821533203
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00005_mkACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,81.80986022949219,155.9256134033203,88.26710510253906,60.32078552246094,164.58648681640625,158.10206604003906
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00011_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,60.27967834472656,150.50332641601562,100.38763427734375,52.93699645996094,172.14120483398438,153.5924072265625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00011_mkACE_resized.JPEG,256,256,JPEG,RGB,8,72.92802429199219,154.72206115722656,110.34197998046875,51.01484680175781,156.6866912841797,157.26451110839844
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00021_mkACE_resized.JPEG,256,256,JPEG,RGB,8,78.06694030761719,144.6046142578125,114.09608459472656,49.746002197265625,134.56939697265625,146.97894287109375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00003_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,54.11962890625,135.72433471679688,84.71589660644531,52.00469970703125,173.36361694335938,138.79019165039062
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00020_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,55.14082336425781,147.46469116210938,91.69012451171875,56.08137512207031,176.1849822998047,150.21031188964844
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00017_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,83.43829345703125,144.79872131347656,117.5013427734375,50.100341796875,133.02972412109375,149.7181396484375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00021_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,62.93182373046875,127.28662109375,96.85476684570312,49.896026611328125,138.8232879638672,129.7773895263672
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00016_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,77.74198913574219,154.55308532714844,111.70501708984375,50.71337890625,153.47735595703125,157.55926513671875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00012_mkACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,61.533447265625,153.00643920898438,103.04827880859375,52.92851257324219,169.45652770996094,156.11172485351562
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00013_mkACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,73.21575927734375,140.9390106201172,111.9403076171875,49.17097473144531,139.53997802734375,144.23060607910156
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00019_mkACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,52.69322204589844,141.5619354248047,89.58596801757812,53.79566955566406,170.44287109375,144.03211975097656
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/02_MKAcetaminofen/00007_mkACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,70.55511474609375,161.3332061767578,74.21524047851562,62.60975646972656,166.51043701171875,164.44216918945312
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00016_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,87.27442932128906,122.082275390625,104.72720336914062,48.56437683105469,97.18954467773438,124.14988708496094
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00001_sanafenACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,45.15443420410156,125.64938354492188,48.285064697265625,58.354827880859375,199.9954071044922,125.71725463867188
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00004_sanafenACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,55.97389221191406,108.7618408203125,83.36653137207031,45.889434814453125,129.5469970703125,109.06523132324219
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00008_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,47.4134521484375,94.9959716796875,72.22505187988281,45.96903991699219,130.63424682617188,95.09768676757812
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00012_sanafenACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,76.844482421875,118.682373046875,104.186279296875,39.61119079589844,98.29815673828125,118.7188720703125
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00014_sanafenACE_resized.JPEG,256,256,JPEG,RGB,8,88.99989318847656,131.57176208496094,116.99412536621094,38.841705322265625,95.28547668457031,131.76585388183594
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00007_sanafenACE_resized.JPEG,256,256,JPEG,RGB,8,52.217926025390625,111.71038818359375,81.39166259765625,46.87078857421875,147.3699493408203,111.91481018066406
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00015_sanafenACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,78.17546081542969,116.12733459472656,105.8978271484375,37.124664306640625,88.94273376464844,116.17379760742188
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00019_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,78.99586486816406,107.02032470703125,94.74374389648438,47.145477294921875,87.78497314453125,108.66397094726562
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00007_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,41.652618408203125,98.18598937988281,67.77517700195312,47.25299072265625,151.90220642089844,98.35525512695312
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00010_sanafenACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,32.76666259765625,97.59721374511719,65.7208251953125,46.081146240234375,175.06028747558594,97.70930480957031
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00003_sanafenACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,56.22447204589844,107.82768249511719,84.22467041015625,45.43598937988281,130.13397216796875,108.14195251464844
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00011_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,42.66676330566406,86.88563537597656,66.0146484375,45.3826904296875,139.1031494140625,87.05537414550781
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00008_sanafenACE_resized.JPEG,256,256,JPEG,RGB,8,63.50956726074219,107.52432250976562,87.1673583984375,44.93989562988281,118.6143798828125,107.73101806640625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00006_sanafenACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,40.472900390625,76.99641418457031,55.93650817871094,47.99082946777344,127.05206298828125,77.03999328613281
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00011_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,49.670623779296875,95.56146240234375,75.19287109375,44.262176513671875,133.78111267089844,95.72637939453125
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00010_sanafenACE_resized.JPEG,256,256,JPEG,RGB,8,46.929656982421875,107.57937622070312,78.303466796875,45.21337890625,159.24322509765625,107.79505920410156
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00003_sanafenACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,55.446502685546875,107.01837158203125,83.37112426757812,45.52320861816406,130.50747680664062,107.34475708007812
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00018_sanafenACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,78.83509826660156,114.74559020996094,96.52694702148438,45.46931457519531,95.01136779785156,114.947021484375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00007_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,38.03111267089844,96.10693359375,64.05696105957031,47.76934814453125,158.1747283935547,96.23118591308594
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00015_sanafenACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,76.44334411621094,108.4652099609375,100.1146240234375,35.70050048828125,80.84724426269531,108.59869384765625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00019_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,79.44746398925781,107.2685546875,95.17698669433594,47.94868469238281,86.80853271484375,108.94029235839844
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00012_sanafenACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,75.26258850097656,114.34381103515625,101.03065490722656,39.029632568359375,94.74235534667969,114.41314697265625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00009_sanafenACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,36.38658142089844,86.31378173828125,61.24705505371094,45.33149719238281,156.96463012695312,86.386962890625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00017_sanafenACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,86.76356506347656,114.49479675292969,99.80842590332031,49.21281433105469,90.24635314941406,117.12506103515625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00003_sanafenACE_resized.JPEG,256,256,JPEG,RGB,8,61.37858581542969,113.30110168457031,89.77693176269531,45.30072021484375,127.63153076171875,113.70928955078125
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00004_sanafenACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,56.8399658203125,107.386962890625,82.67672729492188,46.037384033203125,127.40103149414062,107.73863220214844
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00008_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,50.40419006347656,96.28863525390625,74.28565979003906,46.130035400390625,127.49307250976562,96.42399597167969
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00016_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,77.27998352050781,115.98727416992188,96.87416076660156,48.65184020996094,104.1683349609375,117.53958129882812
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00002_sanafenACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,53.64244079589844,98.72821044921875,77.804443359375,43.302490234375,120.57325744628906,99.02734375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00010_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,33.88352966308594,93.02191162109375,63.06657409667969,45.899993896484375,167.7982177734375,93.1546630859375
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00014_sanafenACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,79.15484619140625,120.2071533203125,106.73475646972656,38.64436340332031,94.74801635742188,120.26936340332031
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00018_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,75.2410888671875,113.13583374023438,93.85478210449219,46.14691162109375,99.917724609375,113.20619201660156
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00011_sanafenACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,43.378662109375,88.29177856445312,67.30239868164062,45.229583740234375,138.95272827148438,88.45619201660156
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00006_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,43.11952209472656,78.34547424316406,59.445831298828125,45.46826171875,120.92501831054688,78.41816711425781
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00001_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,37.77552795410156,123.16523742675781,42.17070007324219,59.573760986328125,208.93992614746094,123.2137451171875
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00013_sanafenACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,78.19436645507812,117.94682312011719,104.48448181152344,39.00929260253906,92.24674987792969,117.97933959960938
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00013_sanafenACE_resized.JPEG,256,256,JPEG,RGB,8,81.67337036132812,126.44439697265625,110.52305603027344,39.90980529785156,99.84799194335938,126.59918212890625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00017_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,67.03948974609375,106.89581298828125,86.0426025390625,48.44635009765625,109.71629333496094,107.62205505371094
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00005_sanafenACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,59.0394287109375,98.47122192382812,82.42242431640625,44.1123046875,111.7757568359375,98.84933471679688
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00009_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,37.88128662109375,87.99610900878906,63.26457214355469,45.191009521484375,154.57315063476562,88.07441711425781
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00004_sanafenACE_resized.JPEG,256,256,JPEG,RGB,8,65.01304626464844,116.29556274414062,92.05369567871094,45.856658935546875,124.07281494140625,116.70318603515625
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00005_sanafenACE_resized._aug1.JPEG,256,256,JPEG,RGB,8,57.92579650878906,96.2320556640625,80.60397338867188,43.08201599121094,108.64263916015625,96.60014343261719
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00009_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,39.95741271972656,87.24298095703125,64.52827453613281,44.175750732421875,146.3307647705078,87.38539123535156
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00017_sanafenACE_resized._aug2.JPEG,256,256,JPEG,RGB,8,81.38046264648438,108.85302734375,94.37966918945312,46.03034973144531,84.64653015136719,110.79405212402344
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00013_sanafenACE_resized._aug0.JPEG,256,256,JPEG,RGB,8,80.06468200683594,119.18885803222656,105.9505615234375,38.918975830078125,91.35549926757812,119.25474548339844
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00008_sanafenACE_resized._aug4.JPEG,256,256,JPEG,RGB,8,47.7142333984375,91.21794128417969,69.61105346679688,46.45701599121094,128.12107849121094,91.37333679199219
/Users/chocoplot/Documents/codeLAB/signal_Recognition/python/Proyecto/datasets/Dataset_Final/04_SanafenAcetaminofen/00001_sanafenACE_resized._aug3.JPEG,256,256,JPEG,RGB,8,45.93537902832031,126.51019287109375,49.5162353515625,58.396881103515625,198.96121215820312,126.5850830078125
